"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1:636" "P15" 3441459 "Run3" 6 "100%" "2" 1 0 59 1 0.0194508
"1:637" "P15" 3466163 "Run3" 7 "0%" "0" 0 5 0 1 0.0106637
"1:638" "P15" 3488691 "Run3" 8 "50%" "0" 0 73 0 1 0.0124049
"1:639" "P15" 3514779 "Run3" 9 "50%" "0" 0 57 0 1 0.00950802
"1:640" "P15" 3539483 "Run3" 10 "25%" "0" 0 75 0 1 0.0152667
"1:641" "P15" 3562675 "Run3" 11 "75%" "3" 1 0 80 1 0.020528
"1:642" "P15" 3585451 "Run3" 12 "100%" "1" 1 0 27 1 0.0166091
"1:643" "P15" 3610435 "Run3" 13 "25%" "0" 0 24 0 1 0.00855616
"1:644" "P15" 3636907 "Run3" 14 "100%" "3" 1 0 91 1 0.0449335
"1:645" "P15" 3663644 "Run3" 15 "75%" "0" 0 78 0 1 0.0100027
"1:646" "P15" 3686491 "Run3" 16 "50%" "0" 0 37 0 1 0.00979393
"1:647" "P15" 3714755 "Run3" 17 "50%" "1" 1 0 32 1 0.0159359
"1:648" "P15" 3739347 "Run3" 18 "75%" "0" 0 76 0 1 0.0140356
"1:649" "P16" 2216025 "Run1" 1 "50%" "0" 0 73 0 1 0.0199641
"1:650" "P16" 2239345 "Run1" 2 "50%" "0" 0 64 0 1 0.0215867
"1:651" "P16" 2266409 "Run1" 3 "100%" "1" 1 0 24 1 0.0355872
"1:652" "P16" 2289025 "Run1" 4 "25%" "0" 0 72 0 1 0.0185203
"1:653" "P16" 2313009 "Run1" 5 "25%" "0" 0 64 0 1 0.0214688
"1:654" "P16" 2339113 "Run1" 6 "0%" "0" 0 16 0 1 0.0398507
"1:655" "P16" 2362497 "Run1" 7 "0%" "0" 0 12 0 1 0.0307155
"1:656" "P16" 2385849 "Run1" 8 "25%" "0" 0 60 0 1 0.0242697
"1:657" "P16" 2409217 "Run1" 9 "75%" "0" 0 86 0 1 0.0412491
"1:658" "P16" 2434569 "Run1" 10 "75%" "0" 0 78 0 1 0.0246312
"1:659" "P16" 2461841 "Run1" 11 "100%" "3" 1 0 95 1 0.18065
"1:660" "P16" 2487457 "Run1" 12 "0%" "0" 0 15 0 1 0.0198558
"1:661" "P16" 2510961 "Run1" 13 "50%" "3" 1 0 93 1 0.11663
"1:662" "P16" 2533721 "Run1" 14 "75%" "0" 0 57 0 1 0.0206143
"1:663" "P16" 2558145 "Run1" 15 "75%" "2" 1 0 63 1 0.0488267
"1:664" "P16" 2583785 "Run1" 16 "25%" "1" 1 0 52 1 0.0355956
"1:665" "P16" 2609649 "Run1" 17 "50%" "0" 0 77 0 1 0.0303226
"1:666" "P16" 2632889 "Run1" 18 "100%" "2" 1 0 65 1 0.0304375
"1:667" "P16" 2733057 "Run2" 1 "50%" "0" 0 63 0 1 0.0183885
"1:668" "P16" 2758577 "Run2" 2 "0%" "0" 0 16 0 1 0.0220211
"1:669" "P16" 2782025 "Run2" 3 "75%" "0" 0 58 0 1 0.0216576
"1:670" "P16" 2808217 "Run2" 4 "75%" "0" 0 73 0 1 0.020567
"1:671" "P16" 2831697 "Run2" 5 "50%" "0" 0 72 0 1 0.018365
"1:672" "P16" 2857441 "Run2" 6 "100%" "3" 1 0 94 1 0.191338
"1:673" "P16" 2881097 "Run2" 7 "75%" "1" 1 0 59 1 0.0301637
"1:674" "P16" 2905345 "Run2" 8 "50%" "2" 1 0 60 1 0.0359054
"1:675" "P16" 2927273 "Run2" 9 "100%" "2" 1 0 72 1 0.0834853
"1:676" "P16" 2950185 "Run2" 10 "100%" "1" 1 0 57 1 0.034623
"1:677" "P16" 2972641 "Run2" 11 "25%" "0" 0 80 0 1 0.025002
"1:678" "P16" 2997297 "Run2" 12 "25%" "0" 0 54 0 1 0.0194937
"1:679" "P16" 3021409 "Run2" 13 "75%" "0" 0 83 0 1 0.0401745
"1:680" "P16" 3044217 "Run2" 14 "25%" "0" 0 59 0 1 0.0189824
"1:681" "P16" 3068489 "Run2" 15 "0%" "0" 0 34 0 1 0.0174473
"1:682" "P16" 3096425 "Run2" 16 "0%" "0" 0 23 0 1 0.0151115
"1:683" "P16" 3122913 "Run2" 17 "25%" "3" 1 0 97 1 0.0516647
"1:684" "P16" 3146977 "Run2" 18 "50%" "0" 0 86 0 1 0.0180038
"1:685" "P16" 3245352 "Run3" 1 "75%" "0" 0 61 0 1 0.0155515
"1:686" "P16" 3270488 "Run3" 2 "0%" "0" 0 16 0 1 0.0140589
"1:687" "P16" 3295664 "Run3" 3 "0%" "0" 0 16 0 1 0.0187249
"1:688" "P16" 3320096 "Run3" 4 "50%" "0" 0 76 0 1 0.021981
"1:689" "P16" 3343360 "Run3" 5 "50%" "0" 0 63 0 1 0.0161109
"1:690" "P16" 3365800 "Run3" 6 "0%" "0" 0 29 0 1 0.0178177
"1:691" "P16" 3390160 "Run3" 7 "75%" "3" 1 0 87 1 0.119532
"1:692" "P16" 3413257 "Run3" 8 "25%" "0" 0 85 0 1 0.0325225
"1:693" "P16" 3436696 "Run3" 9 "50%" "1" 1 0 59 1 0.0327937
"1:694" "P16" 3458672 "Run3" 10 "75%" "0" 0 69 0 1 0.0208943
"1:695" "P16" 3483904 "Run3" 11 "75%" "0" 0 83 0 1 0.0188964
"1:696" "P16" 3510880 "Run3" 12 "100%" "1" 1 0 54 1 0.0290933
"1:697" "P16" 3535544 "Run3" 13 "100%" "2" 1 0 65 1 0.032007
"1:698" "P16" 3559896 "Run3" 14 "25%" "0" 0 71 0 1 0.0155238
"1:699" "P16" 3584008 "Run3" 15 "50%" "0" 0 85 0 1 0.0192421
"1:700" "P16" 3609400 "Run3" 16 "25%" "0" 0 60 0 1 0.0197898
"1:701" "P16" 3633912 "Run3" 17 "100%" "3" 1 0 89 1 0.0679004
"1:702" "P16" 3657688 "Run3" 18 "25%" "2" 1 0 71 1 0.028858
"1:703" "P19" 1970945 "Run1" 1 "50%" "1" 1 0 0 1 0.0634165
"1:704" "P19" 1997009 "Run1" 2 "100%" "1" 1 0 2 1 0.0390016
"1:705" "P19" 2023209 "Run1" 3 "0%" "0" 0 69 0 1 0.0382994
"1:706" "P19" 2048833 "Run1" 4 "75%" "0" 0 93 0 1 0.0488533
"1:707" "P19" 2071497 "Run1" 5 "50%" "0" 0 67 0 1 0.0460086
"1:708" "P19" 2096049 "Run1" 6 "0%" "0" 0 58 0 1 0.038624
"1:709" "P19" 2120569 "Run1" 7 "0%" "0" 0 55 0 1 0.042771
"1:710" "P19" 2146793 "Run1" 8 "50%" "0" 0 84 0 1 0.0715855
"1:711" "P19" 2171865 "Run1" 9 "50%" "0" 0 87 0 1 0.0473966
"1:712" "P19" 2196433 "Run1" 10 "25%" "0" 0 78 0 1 0.0657928
"1:713" "P19" 2220529 "Run1" 11 "25%" "2" 1 0 26 1 0.143248
"1:714" "P19" 2247849 "Run1" 12 "100%" "3" 1 0 94 1 0.137688
"1:715" "P19" 2272097 "Run1" 13 "75%" "0" 0 85 0 1 0.067244
"1:716" "P19" 2295737 "Run1" 14 "25%" "0" 0 68 0 1 0.0479152
"1:717" "P19" 2319153 "Run1" 15 "25%" "0" 0 74 0 1 0.0359343
"1:718" "P19" 2345329 "Run1" 16 "75%" "3" 1 0 87 1 0.16957
"1:719" "P19" 2367601 "Run1" 17 "100%" "2" 1 0 66 1 0.0617539
"1:720" "P19" 2391569 "Run1" 18 "75%" "0" 0 72 0 1 0.0447148
"1:721" "P19" 2489593 "Run2" 1 "75%" "0" 0 84 0 1 0.0555976
"1:722" "P19" 2513512 "Run2" 2 "0%" "0" 0 76 0 1 0.0427492
"1:723" "P19" 2538473 "Run2" 3 "100%" "2" 1 0 73 1 0.0973334
"1:724" "P19" 2563080 "Run2" 4 "75%" "1" 1 0 54 1 0.0579943
"1:725" "P19" 2588208 "Run2" 5 "75%" "0" 0 91 0 1 0.112476
"1:726" "P19" 2611816 "Run2" 6 "0%" "0" 0 63 0 1 0.0402024
"1:727" "P19" 2633248 "Run2" 7 "0%" "0" 0 63 0 1 0.03442
"1:728" "P19" 2655808 "Run2" 8 "75%" "0" 0 64 0 1 0.0349621
"1:729" "P19" 2679817 "Run2" 9 "50%" "0" 0 82 0 1 0.0695084
"1:730" "P19" 2704248 "Run2" 10 "25%" "0" 0 69 0 1 0.0514494
"1:731" "P19" 2727800 "Run2" 11 "25%" "3" 1 0 80 1 0.108882
"1:732" "P19" 2751680 "Run2" 12 "50%" "0" 0 86 0 1 0.0999745
"1:733" "P19" 2776824 "Run2" 13 "25%" "0" 0 78 0 1 0.0617528
"1:734" "P19" 2801488 "Run2" 14 "50%" "0" 0 70 0 1 0.0520756
"1:735" "P19" 2827256 "Run2" 15 "100%" "1" 1 0 23 1 0.0603789
"1:736" "P19" 2850024 "Run2" 16 "50%" "2" 1 0 61 1 0.100746
"1:737" "P19" 2872688 "Run2" 17 "25%" "0" 0 63 0 1 0.0533994
"1:738" "P19" 2895976 "Run2" 18 "100%" "3" 1 0 79 1 0.292958
"1:739" "P19" 2994960 "Run3" 1 "25%" "0" 0 64 0 1 0.0798523
"1:740" "P19" 3020136 "Run3" 2 "0%" "0" 0 65 0 1 0.0434333
"1:741" "P19" 3042128 "Run3" 3 "50%" "0" 0 60 0 1 0.124343
"1:742" "P19" 3066256 "Run3" 4 "50%" "0" 0 81 0 1 0.0761333
"1:743" "P19" 3087760 "Run3" 5 "100%" "1" 1 0 36 1 0.0328017
"1:744" "P19" 3109536 "Run3" 6 "25%" "1" 1 0 40 1 0.0671798
"1:745" "P19" 3133176 "Run3" 7 "0%" "0" 0 44 0 1 0.0406969
"1:746" "P19" 3155656 "Run3" 8 "50%" "0" 0 67 0 1 0.0532665
"1:747" "P19" 3180128 "Run3" 9 "75%" "0" 0 85 0 1 0.101095
"1:748" "P19" 3205584 "Run3" 10 "50%" "3" 1 0 74 1 0.239421
"1:749" "P19" 3228640 "Run3" 11 "25%" "0" 0 61 0 1 0.109633
"1:750" "P19" 3250448 "Run3" 12 "75%" "0" 0 67 0 1 0.0807352
"1:751" "P19" 3273465 "Run3" 13 "25%" "0" 0 60 0 1 0.0427496
"1:752" "P19" 3301184 "Run3" 14 "0%" "0" 0 38 0 1 0.0302633
"1:753" "P19" 3324472 "Run3" 15 "100%" "3" 1 0 79 1 0.140033
"1:754" "P19" 3347664 "Run3" 16 "100%" "2" 1 0 63 1 0.0798357
"1:755" "P19" 3374896 "Run3" 17 "75%" "0" 0 60 0 1 0.0855633
"1:756" "P19" 3398120 "Run3" 18 "75%" "2" 1 0 60 1 0.0930202
"1:757" "P20" 1900824 "Run1" 1 "25%" "0" 0 70 0 1 0.0243261
"1:758" "P20" 1924704 "Run1" 2 "75%" "0" 0 92 0 1 0.024825
"1:759" "P20" 1949936 "Run1" 3 "25%" "0" 0 16 0 1 0.0250067
"1:760" "P20" 1975879 "Run1" 4 "0%" "0" 0 0 0 1 0.023938
"1:761" "P20" 2000168 "Run1" 5 "75%" "0" 0 24 0 1 0.0271604
"1:762" "P20" 2023032 "Run1" 6 "50%" "0" 0 19 0 1 0.0247325
"1:763" "P20" 2047423 "Run1" 7 "25%" "0" 0 42 0 1 0.0292499
"1:764" "P20" 2069207 "Run1" 8 "50%" "0" 0 55 0 1 0.0272737
"1:765" "P20" 2092727 "Run1" 9 "0%" "0" 0 0 0 1 0.0211475
"1:766" "P20" 2117215 "Run1" 10 "100%" "2" 1 0 34 1 0.0242901
"1:767" "P20" 2140255 "Run1" 11 "50%" "0" 0 88 0 1 0.0269476
"1:768" "P20" 2165167 "Run1" 12 "25%" "3" 1 0 84 1 0.0273874
"1:769" "P20" 2188799 "Run1" 13 "50%" "2" 1 0 51 1 0.0265337
"1:770" "P20" 2213023 "Run1" 14 "100%" "1" 1 0 15 1 0.0289183
"1:771" "P20" 2234879 "Run1" 15 "75%" "0" 0 67 0 1 0.0246622
"1:772" "P20" 2258807 "Run1" 16 "0%" "0" 0 1 0 1 0.0238484
"1:773" "P20" 2283895 "Run1" 17 "100%" "3" 1 0 87 1 0.0315326
"1:774" "P20" 2307719 "Run1" 18 "75%" "1" 1 0 12 1 0.026873
"1:775" "P20" 2407183 "Run2" 1 "75%" "3" 1 0 84 1 0.0393326
"1:776" "P20" 2431375 "Run2" 2 "25%" "2" 1 0 15 1 0.0273368
"1:777" "P20" 2455975 "Run2" 3 "0%" "0" 0 0 0 1 0.0240941
"1:778" "P20" 2478239 "Run2" 4 "25%" "0" 0 58 0 1 0.0293462
"1:779" "P20" 2501703 "Run2" 5 "25%" "0" 0 12 0 1 0.0258288
"1:780" "P20" 2525575 "Run2" 6 "75%" "0" 0 84 0 1 0.0266932
"1:781" "P20" 2549319 "Run2" 7 "75%" "0" 0 38 0 1 0.0278098
"1:782" "P20" 2573347 "Run2" 8 "50%" "0" 0 30 0 1 0.0277181
"1:783" "P20" 2598223 "Run2" 9 "100%" "1" 1 0 14 1 0.0279337
"1:784" "P20" 2619631 "Run2" 10 "100%" "2" 1 0 57 1 0.0306963
"1:785" "P20" 2642959 "Run2" 11 "50%" "0" 0 21 0 1 0.025829
"1:786" "P20" 2664431 "Run2" 12 "50%" "0" 0 68 0 1 0.0309093
"1:787" "P20" 2689767 "Run2" 13 "0%" "0" 0 0 0 1 0.0236658
"1:788" "P20" 2712687 "Run2" 14 "75%" "0" 0 68 0 1 0.0228397
"1:789" "P20" 2736967 "Run2" 15 "0%" "0" 0 0 0 1 0.0298076
"1:790" "P20" 2760863 "Run2" 16 "100%" "3" 1 0 88 1 0.248091
"1:791" "P20" 2785391 "Run2" 17 "25%" "0" 0 36 0 1 0.0272106
"1:792" "P20" 2809663 "Run2" 18 "50%" "1" 1 0 11 1 0.0306136
"1:793" "P20" 2907943 "Run3" 1 "100%" "3" 1 0 88 1 0.162685
"1:794" "P20" 2931095 "Run3" 2 "75%" "0" 0 100 0 1 0.036925
"1:795" "P20" 2954223 "Run3" 3 "75%" "0" 0 28 0 1 0.031915
"1:796" "P20" 2978159 "Run3" 4 "50%" "0" 0 62 0 1 0.033215
"1:797" "P20" 3002095 "Run3" 5 "0%" "0" 0 0 0 1 0.0333204
"1:798" "P20" 3026767 "Run3" 6 "100%" "1" 1 0 10 1 0.0336804
"1:799" "P20" 3051159 "Run3" 7 "0%" "0" 0 0 0 1 0.0309657
"1:800" "P20" 3075583 "Run3" 8 "50%" "3" 1 0 91 1 0.0394159
"1:801" "P20" 3098407 "Run3" 9 "25%" "0" 0 15 0 1 0.0304997
"1:802" "P20" 3121519 "Run3" 10 "75%" "0" 0 80 0 1 0.0358063
"1:803" "P20" 3143367 "Run3" 11 "100%" "2" 1 0 71 1 0.0322639
"1:804" "P20" 3167111 "Run3" 12 "25%" "1" 1 0 10 1 0.0350577
"1:805" "P20" 3189127 "Run3" 13 "50%" "0" 0 22 0 1 0.0325818
"1:806" "P20" 3213163 "Run3" 14 "25%" "0" 0 8 0 1 0.0292596
"1:807" "P20" 3238383 "Run3" 15 "0%" "0" 0 0 0 1 0.027007
"1:808" "P20" 3262654 "Run3" 16 "75%" "2" 1 0 65 1 0.0354979
"1:809" "P20" 3287110 "Run3" 17 "25%" "0" 0 89 0 1 0.0315838
"1:810" "P20" 3311790 "Run3" 18 "50%" "0" 0 90 0 1 0.0348737
"1:811" "P21" 2238064 "Run1" 1 "0%" "0" 0 52 0 1 0.0265097
"1:812" "P21" 2265880 "Run1" 2 "50%" "0" 0 54 0 1 0.0234927
"1:813" "P21" 2292456 "Run1" 3 "75%" "2" 1 0 48 1 0.0326477
"1:814" "P21" 2317832 "Run1" 4 "50%" "0" 0 52 0 1 0.0218786
"1:815" "P21" 2344776 "Run1" 5 "0%" "0" 0 27 0 1 0.0225212
"1:816" "P21" 2372128 "Run1" 6 "25%" "1" 1 0 26 1 0.0286708
"1:817" "P21" 2396344 "Run1" 7 "100%" "1" 1 0 24 1 0.0254719
"1:818" "P21" 2421008 "Run1" 8 "75%" "0" 0 54 0 1 0.0234547
"1:819" "P21" 2445216 "Run1" 9 "75%" "0" 0 54 0 1 0.0260124
"1:820" "P21" 2473904 "Run1" 10 "0%" "0" 0 10 0 1 0.0236489
"1:821" "P21" 2497768 "Run1" 11 "100%" "2" 1 0 56 1 0.0300926
"1:822" "P21" 2526200 "Run1" 12 "100%" "3" 1 0 76 1 0.0418392
"1:823" "P21" 2552336 "Run1" 13 "25%" "0" 0 58 0 1 0.0220947
"1:824" "P21" 2576664 "Run1" 14 "25%" "0" 0 53 0 1 0.0210177
"1:825" "P21" 2599344 "Run1" 15 "50%" "0" 0 60 0 1 0.0223262
"1:826" "P21" 2621944 "Run1" 16 "25%" "0" 0 52 0 1 0.0238535
"1:827" "P21" 2646136 "Run1" 17 "75%" "0" 0 75 0 1 0.0242563
"1:828" "P21" 2673744 "Run1" 18 "50%" "3" 1 0 69 1 0.0889764
"1:829" "P21" 2772784 "Run2" 1 "100%" "1" 1 0 30 1 0.030338
"1:830" "P21" 2796433 "Run2" 2 "50%" "1" 1 0 34 1 0.0244774
"1:831" "P21" 2822408 "Run2" 3 "0%" "0" 0 34 0 1 0.0260543
"1:832" "P21" 2846296 "Run2" 4 "100%" "2" 1 0 54 1 0.0265314
"1:833" "P21" 2869648 "Run2" 5 "25%" "0" 0 70 0 1 0.0244401
"1:834" "P21" 2895024 "Run2" 6 "0%" "0" 0 19 0 1 0.0228387
"1:835" "P21" 2919608 "Run2" 7 "50%" "0" 0 30 0 1 0.0212588
"1:836" "P21" 2945768 "Run2" 8 "75%" "0" 0 37 0 1 0.0157845
"1:837" "P21" 2969120 "Run2" 9 "50%" "0" 0 71 0 1 0.0236469
"1:838" "P21" 2994904 "Run2" 10 "100%" "3" 1 0 73 1 0.108152
"1:839" "P21" 3017936 "Run2" 11 "25%" "0" 0 36 0 1 0.0174504
"1:840" "P21" 3041264 "Run2" 12 "25%" "2" 1 0 52 1 0.0264796
"1:841" "P21" 3063992 "Run2" 13 "75%" "0" 0 47 0 1 0.0240952
"1:842" "P21" 3089216 "Run2" 14 "50%" "0" 0 53 0 1 0.0213989
"1:843" "P21" 3112376 "Run2" 15 "0%" "0" 0 9 0 1 0.0233794
"1:844" "P21" 3136600 "Run2" 16 "75%" "0" 0 68 0 1 0.0194905
"1:845" "P21" 3159335 "Run2" 17 "75%" "3" 1 0 69 1 0.0307476
"1:846" "P21" 3182223 "Run2" 18 "25%" "0" 0 41 0 1 0.0222318
"1:847" "P21" 3280095 "Run3" 1 "25%" "0" 0 32 0 1 0.0147318
"1:848" "P21" 3306999 "Run3" 2 "100%" "1" 1 0 20 1 0.0218566
"1:849" "P21" 3330623 "Run3" 3 "100%" "2" 1 0 47 1 0.0205264
"1:850" "P21" 3354855 "Run3" 4 "50%" "0" 0 35 0 1 0.0175466
"1:851" "P21" 3378911 "Run3" 5 "0%" "0" 0 15 0 1 0.0138151
"1:852" "P21" 3402551 "Run3" 6 "75%" "0" 0 68 0 1 0.015809
"1:853" "P21" 3426999 "Run3" 7 "0%" "0" 0 16 0 1 0.0147459
"1:854" "P21" 3453007 "Run3" 8 "25%" "0" 0 40 0 1 0.0177394
"1:855" "P21" 3475608 "Run3" 9 "0%" "0" 0 27 0 1 0.0152218
"1:856" "P21" 3502271 "Run3" 10 "25%" "0" 0 48 0 1 0.0178908
"1:857" "P21" 3527447 "Run3" 11 "100%" "3" 1 0 59 1 0.0277226
"1:858" "P21" 3549783 "Run3" 12 "75%" "1" 1 0 24 1 0.0239606
"1:859" "P21" 3573431 "Run3" 13 "75%" "0" 0 53 0 1 0.0152649
"1:860" "P21" 3595175 "Run3" 14 "50%" "2" 1 0 45 1 0.029094
"1:861" "P21" 3621791 "Run3" 15 "50%" "0" 0 55 0 1 0.0197172
"1:862" "P21" 3647159 "Run3" 16 "75%" "0" 0 28 0 1 0.0186622
"1:863" "P21" 3672583 "Run3" 17 "25%" "3" 1 0 65 1 0.0343602
"1:864" "P21" 3695047 "Run3" 18 "50%" "0" 0 48 0 1 0.0222552
"1:865" "P24" 2159805 "Run1" 1 "75%" "0" 0 53 0 1 0.0097858
"1:866" "P24" 2189085 "Run1" 2 "100%" "2" 1 0 71 1 0.0200115
"1:867" "P24" 2216397 "Run1" 3 "25%" "0" 0 0 0 1 0.00806797
"1:868" "P24" 2241349 "Run1" 4 "75%" "0" 0 100 0 1 0.0107872
"1:869" "P24" 2265885 "Run1" 5 "75%" "1" 1 0 0 1 0.00931102
"1:870" "P24" 2292517 "Run1" 6 "25%" "0" 0 97 0 1 0.0088025
"1:871" "P24" 2315676 "Run1" 7 "75%" "0" 0 85 0 1 0.00841606
"1:872" "P24" 2339884 "Run1" 8 "50%" "0" 0 24 0 1 0.00751167
"1:873" "P24" 2363516 "Run1" 9 "100%" "3" 1 0 100 1 0.012962
"1:874" "P24" 2387733 "Run1" 10 "100%" "1" 1 0 27 1 0.0141711
"1:875" "P24" 2413092 "Run1" 11 "25%" "0" 0 32 0 1 0.0147968
"1:876" "P24" 2443796 "Run1" 12 "50%" "0" 0 60 0 1 0.0194364
"1:877" "P24" 2471780 "Run1" 13 "0%" "0" 0 42 0 1 0.0231254
"1:878" "P24" 2494596 "Run1" 14 "0%" "0" 0 32 0 1 0.0197314
"1:879" "P24" 2520693 "Run1" 15 "25%" "3" 1 0 100 1 0.0415087
"1:880" "P24" 2542252 "Run1" 16 "0%" "0" 0 67 0 1 0.0135184
"1:881" "P24" 2564525 "Run1" 17 "50%" "2" 1 0 57 1 0.0188369
"1:882" "P24" 2590100 "Run1" 18 "50%" "0" 0 100 0 1 0.0225187
"1:883" "P24" 2693485 "Run2" 1 "0%" "0" 0 53 0 1 0.0231331
"1:884" "P24" 2716508 "Run2" 2 "100%" "3" 1 0 84 1 0.018978
"1:885" "P24" 2738892 "Run2" 3 "0%" "0" 0 79 0 1 0.0133156
"1:886" "P24" 2761721 "Run2" 4 "75%" "0" 0 30 0 1 0.0221111
"1:887" "P24" 2786068 "Run2" 5 "0%" "0" 0 68 0 1 0.0264093
"1:888" "P24" 2808276 "Run2" 6 "75%" "2" 1 0 66 1 0.0223775
"1:889" "P24" 2832644 "Run2" 7 "25%" "0" 0 57 0 1 0.0216482
"1:890" "P24" 2855164 "Run2" 8 "25%" "0" 0 60 0 1 0.0250037
"1:891" "P24" 2881284 "Run2" 9 "50%" "3" 1 0 100 1 0.0289898
"1:892" "P24" 2904668 "Run2" 10 "50%" "0" 0 100 0 1 0.0273593
"1:893" "P24" 2928524 "Run2" 11 "100%" "1" 1 0 2 1 0.0286483
"1:894" "P24" 2953420 "Run2" 12 "75%" "0" 0 81 0 1 0.0299185
"1:895" "P24" 2974348 "Run2" 13 "100%" "2" 1 0 46 1 0.0237277
"1:896" "P24" 3000828 "Run2" 14 "50%" "0" 0 15 0 1 0.0265776
"1:897" "P24" 3027516 "Run2" 15 "75%" "0" 0 100 0 1 0.0313861
"1:898" "P24" 3050620 "Run2" 16 "50%" "0" 0 75 0 1 0.0303576
"1:899" "P24" 3075612 "Run2" 17 "25%" "1" 1 0 11 1 0.0304349
"1:900" "P24" 3109260 "Run2" 18 "25%" "0" 0 100 0 1 0.0268498
"1:901" "P24" 3200276 "Run3" 1 "75%" "3" 1 0 100 1 0.023363
"1:902" "P24" 3225188 "Run3" 2 "50%" "0" 0 100 0 1 0.0235065
"1:903" "P24" 3247124 "Run3" 3 "0%" "0" 0 76 0 1 0.0213266
"1:904" "P24" 3270692 "Run3" 4 "50%" "0" 0 4 0 1 0.0222303
"1:905" "P24" 3295956 "Run3" 5 "75%" "0" 0 100 0 1 0.023306
"1:906" "P24" 3319292 "Run3" 6 "25%" "0" 0 75 0 1 0.0172576
"1:907" "P24" 3347972 "Run3" 7 "100%" "1" 1 0 0 1 0.0144355
"1:908" "P24" 3373164 "Run3" 8 "75%" "0" 0 5 0 1 0.0189426
"1:909" "P24" 3397148 "Run3" 9 "75%" "0" 0 76 0 1 0.0127862
"1:910" "P24" 3422220 "Run3" 10 "100%" "3" 1 0 100 1 0.0190323
"1:911" "P24" 3447780 "Run3" 11 "0%" "0" 0 8 0 1 0.0158744
"1:912" "P24" 3472860 "Run3" 12 "25%" "2" 1 0 54 1 0.0212301
"1:913" "P24" 3495276 "Run3" 13 "25%" "0" 0 39 0 1 0.0152526
"1:914" "P24" 3517692 "Run3" 14 "100%" "2" 1 0 53 1 0.0199257
"1:915" "P24" 3541900 "Run3" 15 "50%" "0" 0 28 0 1 0.022666
"1:916" "P24" 3566860 "Run3" 16 "50%" "1" 1 0 45 1 0.019058
"1:917" "P24" 3598732 "Run3" 17 "25%" "0" 0 42 0 1 0.0162476
"1:918" "P24" 3624340 "Run3" 18 "0%" "0" 0 86 0 1 0.0225459
"1:919" "P25" 2259252 "Run1" 1 "75%" "1" 1 0 12 1 0.0342119
"1:920" "P25" 2288700 "Run1" 2 "25%" "0" 0 0 0 1 0.0317391
"1:921" "P25" 2319764 "Run1" 3 "50%" "0" 0 24 0 1 0.0319086
"1:922" "P25" 2348260 "Run1" 4 "75%" "0" 0 23 0 1 0.041899
"1:923" "P25" 2376204 "Run1" 5 "50%" "0" 0 0 0 1 0.0362519
"1:924" "P25" 2408148 "Run1" 6 "100%" "3" 1 0 50 1 0.0822724
"1:925" "P25" 2438012 "Run1" 7 "75%" "0" 0 10 0 1 0.0353515
"1:926" "P25" 2462852 "Run1" 8 "50%" "3" 1 0 55 1 0.0547295
"1:927" "P25" 2490956 "Run1" 9 "50%" "0" 0 16 0 1 0.035492
"1:928" "P25" 2518332 "Run1" 10 "25%" "0" 0 4 0 1 0.0382177
"1:929" "P25" 2545524 "Run1" 11 "75%" "0" 0 28 0 1 0.0322202
"1:930" "P25" 2580148 "Run1" 12 "0%" "0" 0 3 0 1 0.0477573
"1:931" "P25" 2607196 "Run1" 13 "0%" "0" 0 0 0 1 0.0303147
"1:932" "P25" 2634372 "Run1" 14 "100%" "2" 1 0 32 1 0.0425504
"1:933" "P25" 2663083 "Run1" 15 "100%" "1" 1 0 5 1 0.033271
"1:934" "P25" 2691091 "Run1" 16 "25%" "2" 1 0 27 1 0.0367794
"1:935" "P25" 2719499 "Run1" 17 "0%" "0" 0 5 0 1 0.034994
"1:936" "P25" 2745011 "Run1" 18 "25%" "0" 0 54 0 1 0.0360851
"1:937" "P25" 2845139 "Run2" 1 "25%" "3" 1 0 52 1 0.0485842
"1:938" "P25" 2873971 "Run2" 2 "25%" "0" 0 26 0 1 0.0281621
"1:939" "P25" 2898771 "Run2" 3 "75%" "0" 0 56 0 1 0.0418159
"1:940" "P25" 2929387 "Run2" 4 "0%" "0" 0 0 0 1 0.0473835
"1:941" "P25" 2959187 "Run2" 5 "50%" "1" 1 0 12 1 0.0426598
"1:942" "P25" 2988331 "Run2" 6 "25%" "0" 0 11 0 1 0.0449853
"1:943" "P25" 3018123 "Run2" 7 "25%" "0" 0 42 0 1 0.0521522
"1:944" "P25" 3046395 "Run2" 8 "0%" "0" 0 0 0 1 0.0429431
"1:945" "P25" 3072547 "Run2" 9 "50%" "0" 0 18 0 1 0.040397
"1:946" "P25" 3098075 "Run2" 10 "75%" "0" 0 37 0 1 0.0441039
"1:947" "P25" 3130195 "Run2" 11 "50%" "0" 0 31 0 1 0.0425822
"1:948" "P25" 3160563 "Run2" 12 "75%" "0" 0 16 0 1 0.0395131
"1:949" "P25" 3189139 "Run2" 13 "100%" "2" 1 0 49 1 0.0486843
"1:950" "P25" 3217443 "Run2" 14 "50%" "0" 0 44 0 1 0.0412999
"1:951" "P25" 3246083 "Run2" 15 "0%" "0" 0 4 0 1 0.0327634
"1:952" "P25" 3272420 "Run2" 16 "100%" "1" 1 0 12 1 0.0783126
"1:953" "P25" 3296803 "Run2" 17 "100%" "3" 1 0 54 1 0.0531343
